卫视频道,#genre#
爱情是什么东西,https://txmov2.a.kwimgs.com/bs3/video-hls/5212072245425012814_hlsb.m3u8$线路1
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild$线路1
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8$线路2
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild$线路3
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8$线路4
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild$线路5
徐州-1 (1080P),http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8$线路1
徐州-1 (1080P),http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8$线路2
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?$线路1
绍兴新闻,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed?$线路2
户外老曹,http://fy27.zbds.top:55455/douyu/9957389$线路1
未知,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226982/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E3-4ssTWVRRSna2CFQXnugg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路1
未知,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226982/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E3-4ssTWVRRSna2CFQXnugg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路2
未知,http://37.27.111.214:8080/live/35/hls.m3u8$线路3
未知,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226982/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E3-4ssTWVRRSna2CFQXnugg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路4
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8$线路1
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?$线路2
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?$线路3
罗休休休,http://fy27.zbds.top:55455/douyu/9403178$线路1
纬来音乐台,rtmp://f13h.mine.nu/sat/tv701$线路1
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd$线路1
蛋泥动画,http://fy27.zbds.top:55455/douyu/9312460$线路1
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?$线路1
绍兴文化,https://stream1.freetv.fun/shao-xing-wen-hua-1.m3u8$线路2
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?$线路3
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/master.m3u8$线路1
第二十集,https://yzzy.play-cdn7.com/20221013/22706_d30975c0/index.m3u8$线路1
TVB无线功夫,http://v2h.jdshipin.com/asia_action1/1asia_action.stream/chunklist_w101.m3u8$线路1
TVB无线功夫,https://lb-mvtv-live.v2h-cdn.com/redirect/asia_action1/1asia_action.stream?type=m3u8$线路2
📹️直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001$线路1
绿阿掌,http://fy27.zbds.top:55455/douyu/2365$线路1
与凤行-第07集,https://v10.dious.cc/20240320/N74RFp5W/index.m3u8$线路1
广州南国都市频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7$线路1
广州南国都市频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=babbcbacdbcf13a3311a264e4dd66b8d&txTime=191b60b41a7$线路2
四叶草影视,http://fy27.zbds.top:55455/douyu/9446117$线路1
砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8?zyund$线路1
砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8?zyund$线路2
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146$线路1
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.207:5146$线路2
茂名公共,http://120.77.205.62:8087/rtp/239.77.0.205:5146$线路3
茂名公共,http://14.117.233.59:9000/udp/239.77.0.207:5146$线路4
茂名公共,http://14.112.86.85:4022/udp/239.77.0.207:5146$线路5
茂名公共,http://125.89.163.44:8888/udp/239.77.0.207:5146$线路6
茂名公共,http://125.89.163.44:8888/udp/239.77.0.207:5146$线路7
茂名公共,http://14.112.86.85:4022/udp/239.77.0.207:5146$线路8
粉红色的回忆DJ,https://txmov2.a.kwimgs.com/upic/2021/12/29/14/BMjAyMTEyMjkxNDIzNDVfNzM5MzQzNzIyXzYzNzM0MjUyNTEzXzJfMw==_b_B4767fc1bcc64329a9796d09aa3a167a9.mp4$线路1
咪咕直播_𝟝「IPV4」,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=YanG-1989$线路1
蒙古VTV,https://59d39900ebfb8.streamlock.net/8478/8478/chunklist_w1073359317.m3u8$线路1
奇光主播E,http://fy27.zbds.top:55455/douyu/11849873$线路1
WANJINNY,http://fy27.zbds.top:55455/douyu/9567755$线路1
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8$线路1
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$线路2
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?$线路3
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$线路4
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8$线路5
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8$线路6
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8$线路7
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?$线路8
2008年,https://txmov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzNTNfMF8z_b_Bd7346962e61bd7b84e11a1fa6e4616f9.mp4$线路1
一首《爱一回错一回》DJ版,https://vd4.bdstatic.com/mda-mbim69siwwsgwp7d/v1-cae/1080p/mda-mbim69siwwsgwp7d.mp4$线路1
红牛REDBULL,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_1660.m3u8$线路1
第三十一集,https://yzzy.play-cdn7.com/20221013/22715_de46c41c/index.m3u8$线路1
张家界1 (240P) [NOT 24/7],http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8$线路1
张家界1 (240P) [NOT 24/7],http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8$线路2
福州广播电视台都市生活频道 (FZTV-3) (1080P),http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$线路1
福州广播电视台都市生活频道 (FZTV-3) (1080P),http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$线路2
立秋动画,http://fy27.zbds.top:55455/douyu/10351891$线路1
黎巴嫩AGHANITV,https://streaming-a-1035.cdn.nextologies.com/6zj8y5nemi8a32vyjjbkv0oqx/77pcakd8reik3g8qdqnexlkmq/playlist.m3u8$线路1
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?$线路1
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8$线路2
象山新闻,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8?zzhed?$线路3
林翠萍情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4$线路1
萍鄉公共頻道 (1080P) [NOT 24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv3stream.m3u8$线路1
萍鄉公共頻道 (1080P) [NOT 24/7],http://www.pxitv.com:8099/hls-live/livepkgr/_definst_/pxitvevent/pxtv3stream.m3u8$线路2
我叫孙火旺,http://fy27.zbds.top:55455/douyu/9770949$线路1
俄国NTV,https://s-pl-01.mediatool.tv/playout/ntv-abr/index.m3u8$线路1
是真的林虎LINHU,http://fy27.zbds.top:55455/douyu/9540113$线路1
鳳凰中文,https://pull-f5-spe.ixigua.com/yeslivetv.com/592947253-711982631/index.m3u8$线路1
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$线路2
鳳凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$线路3
哈利波特火杯的考验,https://ikcdn01.ikzybf.com/20221210/qYaADoTA/index.m3u8$线路1
赛事播25,http://110.42.45.89:35455/itv/3000000010000010833.m3u8?cdn=FifastbLive$线路1
与凤行-第14集,https://v10.dious.cc/20240325/3cUvcSlX/index.m3u8$线路1
野生岛民,http://fy27.zbds.top:55455/douyu/10217843$线路1
安徽小说评书广播 [GEO-BLOCKED],http://stream1.ahrtv.cn/xspsgb/sd/live.m3u8$线路1
安徽小说评书广播 [GEO-BLOCKED],http://stream1.ahrtv.cn/xspsgb/sd/live.m3u8$线路2
肃州电视台 (1080P),http://117.156.28.119/270000001111/1110000123/index.m3u8$线路1
肃州电视台 (1080P),http://117.156.28.119/270000001111/1110000123/index.m3u8$线路2
基地别墅,http://gcalic.v.myalicdn.com/gc/xiongmao10_1/index.m3u8$线路1
竹公子有礼了,http://fy27.zbds.top:55455/douyu/8887432$线路1
求索科学,http://110.42.45.89:35455/itv/2000000004000000011.m3u8?cdn=hnbblive$线路1
求索科学,http://110.42.45.89:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路2
求索科学,http://www.terrykang.xyz:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路3
求索科学,http://1.itv.nctv.top:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路4
求索科学,http://ott.eonn.cn:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路5
求索科学,http://146.235.213.45:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路6
求索科学,http://110.42.45.89:35455/itv/2000000004000000011.m3u8?cdn=hnbblive$线路7
求索科学,http://110.42.45.89:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路8
求索科学,http://121.62.29.168:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路9
求索科学,http://111.170.172.113:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路10
求索科学,http://2000.run:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路11
求索科学,http://43.248.128.135:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路12
求索科学,http://110.42.45.89:35455/itv/2000000004000000011.m3u8?cdn=hnbblive$线路13
求索科学,http://ott.eonn.cn:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路14
求索科学,http://www.terrykang.xyz:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路15
求索科学,http://43.248.128.135:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路16
求索科学,http://111.170.172.113:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路17
求索科学,http://2000.run:35455/itv/6000000002000032344.m3u8?cdn=wasusyt$线路18
求索科学,http://home.dzlove.top:35455/itv/2000000004000000011.m3u8?cdn=hnbblive$线路19
赛事播40,http://110.42.45.89:35455/itv/3000000010000019380.m3u8?cdn=FifastbLive$线路1
河北公共,http://121.19.134.246:808/hls/24/index.m3u8$线路1
河北公共,http://121.19.134.246:808/hls/24/index.m3u8$线路2
DJ给你留念,https://vd4.bdstatic.com/mda-kim3r6dpd04ypqn4/cae_h264_nowatermark/mda-kim3r6dpd04ypqn4.mp4$线路1
姜堰新闻综合,https://jiangyan-tv-hls.cm.jstv.com/jiangyan-tv/jiangyanzh.m3u8$线路1
话很多的小姐姐们,http://fy27.zbds.top:55455/douyu/8611011$线路1
I-HOT爱玩具,http://110.42.45.89:35455/itv/6000000006000220630.m3u8?cdn=wasusyt$线路1
动画魂,http://fy27.zbds.top:55455/douyu/9393242$线路1
金枝欲孽,http://1.94.31.214:35455/huya/23865036$线路1
金枝欲孽,http://1.94.31.214:35455/huya/23865036$线路2
狄仁杰系列,http://1.94.31.214:35455/huya/30080229$线路1
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8$线路1
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8$线路2
禹州综合,http://live.dxhmt.cn:9081/tv/11081-1.m3u8$线路3
晋中公共 (1080P) [NOT 24/7],http://jzlive.jztvnews.com:90/live/jzgg.m3u8$线路1
晋中公共 (1080P) [NOT 24/7],http://jzlive.jztvnews.com:90/live/jzgg.m3u8$线路2
铁齿铜牙纪晓岚I第二十三集,https://txmov2.a.kwimgs.com/bs3/video-hls/5192368963062536528_hlshd15.m3u8$线路1
河源综合 (540P),https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$线路1
河源综合 (540P),https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8$线路2
新加坡国际,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8$线路1
新加坡国际,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8$线路2
AXS TV NOW,https://dikcfc9915kp8.cloudfront.net/hls/1080p/playlist.m3u8$线路1
伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244$线路1
伪装者,http://sdytqsy.top:35455/yy/1354936244$线路2
伪装者,https://www.goodiptv.club/yy/1354936244$线路3
伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244$线路4
伪装者,http://jiaojirentv.top/2020/yy.php?id=1354936244$线路5
伪装者,http://120.77.28.4:8648/yy.php?id=1354936244$线路6
咪咕直播 𝟙𝟠「IPV4」,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000006658&livemode=1&stbId=YanG-1989$线路1
合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg$线路1
合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg$线路2
文侠灬杨杨,http://fy27.zbds.top:55455/douyu/10317257$线路1
华语影视✔原,http://zzy789.xyz/douyu1.php?id=3928$线路1
画渣花小烙,http://fy27.zbds.top:55455/douyu/9072066$线路1
兵团八师石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd$线路1
兵团八师石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd$线路2
兵团八师石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd$线路3
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8$线路1
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?$线路2
衢江新闻,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8?zzhed?$线路3
人世间走一回,https://vd4.bdstatic.com/mda-nmbgkraen7gak8pt/sc/cae_h264/1670845819054513601/mda-nmbgkraen7gak8pt.mp4$线路1
昌宁电视台,http://live.ynurl.com/video/s10047-cntv/index.m3u8?zyund$线路1
赛事播09,http://110.42.45.89:35455/itv/3000000001000026778.m3u8?cdn=FifastbLive$线路1
球球来了呦,http://fy27.zbds.top:55455/douyu/12180551$线路1
九颗鸭梨,http://fy27.zbds.top:55455/douyu/12065801$线路1
铁齿铜牙纪晓岚I第二十四集,https://txmov2.a.kwimgs.com/bs3/video-hls/5201094687267977284_hlshd15.m3u8$线路1
東光一套 (576P),http://hbdg.chinashadt.com:1936/live/stream:dgtv1.stream/playlist.m3u8$线路1
東光一套 (576P),http://hbdg.chinashadt.com:1936/live/stream:dgtv1.stream/playlist.m3u8$线路2
贾贵队长真男神,http://fy27.zbds.top:55455/douyu/299854$线路1
酒吧慢摇DJ舞曲,https://vd4.bdstatic.com/mda-ncm0qvdrfhujssxg/sc/cae_h264_delogo/1647910096911072273/mda-ncm0qvdrfhujssxg.mp4$线路1
雪中悍刀行24,https://vip.ffzy-play.com/20221020/2377_68588071/2000k/hls/mixed.m3u8$线路1
产科医生第三十集,https://cdn8.yzzy-tv-cdn.com/20220909/18913_f851f037/1000k/hls/index.m3u8$线路1
千禧经典,http://php.jdshipin.com:8880/TVOD/iptv.php?id=tvbc$线路1
千禧经典,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=571197&extension=ts&play_token=S0w0stULcO$线路2
千禧经典,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1381&tk=e503191f8e20$线路3
好萌的企鹅393,http://fy27.zbds.top:55455/douyu/10198644$线路1
生命电视,http://61.216.67.119:1935/lifetv/lifetv.stream/manifest.m3u8$线路1
劲爆老歌怎么可以如此冷血三生石下嗓音诱人好听,https://vd3.bdstatic.com/mda-ndf2u3wszraxbrb1/1080p/cae_h264_delogo/1650080654173526692/mda-ndf2u3wszraxbrb1.mp4$线路1
贝爷②厅✔原,http://zzy789.xyz/douyu1.php?id=36337$线路1
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8$线路1
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8?contentid=2820180516001$线路2
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8$线路3
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8?contentid=2820180516001$线路4
浙江留学 (1080P) [NOT 24/7],https://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8$线路1
浙江留学 (1080P) [NOT 24/7],https://hw-m-l.cztv.com/channels/lantian/channel09/1080p.m3u8$线路2
掌上CLUB,http://fy27.zbds.top:55455/douyu/1770806$线路1
金枪娱,http://fy27.zbds.top:55455/douyu/2798717$线路1
钓鱼欧尼ANGLERJJUNG,http://fy27.zbds.top:55455/douyu/10616765$线路1
爱把我包围,https://txmov2.a.kwimgs.com/bs3/video-hls/5222205345619284859_hlsb.m3u8$线路1
猴博士爱讲课V,http://fy27.zbds.top:55455/douyu/8799739$线路1
DJ《情火》《拥抱你离去》《夜夜夜漫长》,https://vd3.bdstatic.com/mda-nd3gy7ukv0reh4xv/sc/cae_h264_delogo/1649115109025912038/mda-nd3gy7ukv0reh4xv.mp4$线路1
咪咕直播_𝟙𝟡「IPV4」,http://gslbservzqhsw.itv.cmvideo.cn/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000009788&livemode=1&stbId=YanG-1989$线路1
篮球小人物,http://fy27.zbds.top:55455/douyu/9184257$线路1
WEIHAICOMPREHENSIVENEWSCHANNEL.CN,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8$线路1
WEIHAICOMPREHENSIVENEWSCHANNEL.CN,http://l1.weihai.tv:8081/hls/969O76hb22.m3u8$线路2
万载综合,http://ls.qingting.fm/live/273.m3u8$线路1
万载综合,http://ls.qingting.fm/live/273.m3u8$线路2
QTV1.CN,http://video10.qtv.com.cn/drm/qtv1at/manifest.m3u8$线路1
QTV1.CN,http://video10.qtv.com.cn/drm/qtv1at/manifest.m3u8$线路2
雨忆动漫,http://fy27.zbds.top:55455/douyu/9568700$线路1
FOX新闻,https://fox-foxnewsnow-samsungus.amagi.tv/playlist720p.m3u8$线路1
洪金宝,http://rihou.cc:555/huyad.php?id=11279251$线路1
满汉女神YANGQI,http://fy27.zbds.top:55455/douyu/9650246$线路1
安徽｜合肥新闻,http://api2.52tb.xyz/info?id=587&token=20230405tndmhg$线路1
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8$线路1
临沂新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8$线路1
临沂新闻综合,https://m3u8-channel.lytv.tv/nmip-media/channellive/channel111841/playlist.m3u8$线路2
哆啦A梦「动漫」,https://live.iill.top/huya/11601963$线路1
哆啦A梦「动漫」,https://live.iill.top/huya/11601963$线路2
老王追剧吧,http://fy27.zbds.top:55455/douyu/9937291$线路1
精品纪录,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226977/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EytT16QRYWEl2rKz4kPSdcQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路1
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$线路2
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8$线路3
精品纪录,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226977/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EytT16QRYWEl2rKz4kPSdcQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路4
精品纪录,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226977/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EytT16QRYWEl2rKz4kPSdcQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路5
丰顺综合,http://1b6467f415.iok.la:9931/tsfile/live/1100_1.m3u8$线路1
丰顺综合,http://1b6467f415.iok.la:9931/tsfile/live/1100_1.m3u8$线路2
I-HOT爱奇谈,http://110.42.45.89:35455/itv/6000000006000270630.m3u8?cdn=wasusyt$线路1
美丽中国自然,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/51d937a0201f4c78a5878b4b37089f3b/4000.m3u8$线路1
黑龙江科教,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8$线路1
追剧凌宝,http://fy27.zbds.top:55455/douyu/7119207$线路1
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800$线路1
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800$线路2
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800$线路3
乌兰察布新闻综合,https://livestream-bt.nmtv.cn/nmtv/2354general.m3u8?txSecret=cf5f71d0000862b18f5813607b3dfd5b&txTime=771E8800$线路4
乌兰察布新闻综合,http://pluslive.wrbtv.cn/xwzh/sd/live.m3u8?zneimd$线路5
DJ连锁反应,https://vd2.bdstatic.com/mda-na26q8vkv1hegaw4/sc/cae_h264/1641186067929723723/mda-na26q8vkv1hegaw4.mp4$线路1
浙江国际 (1080P),https://ct-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$线路1
浙江国际 (1080P),https://qiniup-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$线路2
浙江国际 (1080P),https://ct-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$线路3
浙江国际 (1080P),https://qiniup-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8$线路4
无才先生,http://fy27.zbds.top:55455/douyu/8317571$线路1
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8$线路1
宁夏少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8$线路2
是一坨蓝翔啊,http://fy27.zbds.top:55455/douyu/276200$线路1
流浪吧王温暖,http://fy27.zbds.top:55455/douyu/655973$线路1
苏丹S24TV,https://turkmedya-live.ercdn.net/tv24/tv24.m3u8$线路1
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$线路1
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8$线路2
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$线路3
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8$线路4
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd$线路5
电白视窗 (576P) [NOT 24/7],http://gddb.chinashadt.com:1935/live/video2.stream/playlist.m3u8$线路1
